システム受注番号,ショップ受注番号,同梱システム受注番号,ショップ名,受注日時,キャンセル日時,受注進捗名,商品コード,数量,税込単価,税込金額,セット商品フラグ,配送毎配送料
2.02E+13,284187-20171101-00122808,,楽天Lucida,11/1/2017 0:02,,完了,RM9-0294-000,1,89640,89640,0,0
2.02E+13,202898-20171101-01375805,,楽天本店,11/1/2017 0:01,,完了,CHE-0000-000,1,3799,3799,0,599
2.02E+13,202898-20171101-01398810,,楽天本店,11/1/2017 0:02,,完了,UGG-94301-00,1,11799,11799,0,0
2.02E+13,202898-20171101-01368815,,楽天本店,11/1/2017 0:00,,完了,LOD-0000-000,3,999,2997,0,599
2.02E+13,202898-20171101-01369808,,楽天本店,11/1/2017 0:00,,完了,NAC-0010-000,1,1699,1699,0,599
2.02E+13,202898-20171101-01369808,,楽天本店,11/1/2017 0:00,,完了,NAC-0012-000,1,2699,2699,0,599
2.02E+13,202898-20171101-01379817,,楽天本店,11/1/2017 0:05,,完了,GN9-8500-000,1,3299,3299,0,0
2.02E+13,202898-20171101-01367822,,楽天本店,11/1/2017 0:08,,出荷待,GLV-9202-000,1,100,100,0,0
2.02E+13,202898-20171101-01367822,,楽天本店,11/1/2017 0:08,,出荷待,STB-9718-000,1,17499,17499,0,0
2.02E+13,202898-20171101-01367822,,楽天本店,11/1/2017 0:08,,出荷待,STB-9999-000,1,0,0,0,0
2.02E+13,202898-20171101-01346802,,楽天本店,11/1/2017 0:12,,完了,FKE-92101-00,2,3199,6398,0,0
2.02E+13,202898-20171101-01346802,,楽天本店,11/1/2017 0:12,,完了,FKE-92105-00,2,3199,6398,0,0
2.02E+13,202898-20171101-01368822,,楽天本店,11/1/2017 0:14,,完了,FLM-0003-000,1,2999,2999,0,599
2.02E+13,202898-20171101-01369815,,楽天本店,11/1/2017 0:21,,完了,RIE-0000-000,1,4499,4499,0,599
2.02E+13,202898-20171101-01399810,,楽天本店,11/1/2017 0:21,,確認待,SUP93200-711,1,5039,5039,0,0
2.02E+13,202898-20171101-01245811,,楽天本店,11/1/2017 0:17,,完了,TGR-0002-000,1,2699,2699,0,0
2.02E+13,202898-20171101-01374812,,楽天本店,11/1/2017 0:21,,完了,CEC-9400-000,1,16899,16899,0,0
2.02E+13,202898-20171101-01209823,,楽天本店,11/1/2017 0:20,,完了,IBT-8302-000,1,4599,4599,0,0
2.02E+13,202898-20171101-01402807,,楽天本店,11/1/2017 0:15,,完了,BOD-0078-000,3,1899,5697,0,599
2.02E+13,202898-20171101-01334816,,楽天本店,11/1/2017 0:20,11/1/2017 12:51,キャンセル,MRT-92500-00,1,10899,10899,0,0
2.02E+13,274457-20171101-00017804,,楽天P15,11/1/2017 0:15,,完了,ITT-8911-000,10,1249,12490,0,599
2.02E+13,glv-10096075,,Yahoo本店,11/1/2017 0:33,,完了,SUP-93100-00,1,5599,5599,0,0
2.02E+13,202898-20171101-01345804,,楽天本店,11/1/2017 0:28,,完了,SN9-2003-000,1,31399,31399,0,0
2.02E+13,202898-20171101-01381813,,楽天本店,11/1/2017 0:25,,完了,ITT-9305-000,6,1299,7794,0,599
2.02E+13,202898-20171101-01286820,,楽天本店,11/1/2017 0:24,,完了,BU8-9916-000,1,4599,4599,0,0
2.02E+13,202898-20171101-01370808,,楽天本店,11/1/2017 0:30,,完了,BBD-0000-000,1,9999,9999,0,0
2.02E+13,284187-20171101-00117801,,楽天Lucida,11/1/2017 0:26,,完了,CRR-95200-00,1,5199,5199,0,0
2.02E+13,lucida-gulliver-10028121,,Yahoo Luci,11/1/2017 0:41,,完了,RDK-0116-000,1,2299,2299,0,0
2.02E+13,glv-10096076,,Yahoo本店,11/1/2017 0:42,,完了,LCP-6600-000,1,15999,15999,0,0
2.02E+13,glv-10096077,,Yahoo本店,11/1/2017 0:43,,完了,ITT-7506-000,1,1199,1199,0,599
2.02E+13,glv-10096077,,Yahoo本店,11/1/2017 0:43,,完了,ITT-9304-000,1,1299,1299,0,599
2.02E+13,glv-10096077,,Yahoo本店,11/1/2017 0:43,,完了,GLV-9203-000,1,100,100,0,599
2.02E+13,202898-20171101-01287820,,楽天本店,11/1/2017 0:35,,完了,TU9-A619-000,1,12399,12399,0,0
2.02E+13,202898-20171101-01312818,,楽天本店,11/1/2017 0:38,,完了,GN9-8400-000,1,3299,3299,0,0
2.02E+13,202898-20171101-01346804,,楽天本店,11/1/2017 0:42,,完了,FTN-6401-000,1,6599,6599,0,0
2.02E+13,202898-20171101-01376805,,楽天本店,11/1/2017 0:39,,完了,MRI-4901-000,1,1999,1999,0,0
2.02E+13,202898-20171101-01313818,,楽天本店,11/1/2017 0:39,,完了,UGG-94103-00,1,11799,11799,0,0
2.02E+13,202898-20171101-01400810,,楽天本店,11/1/2017 0:35,,完了,ITT-DF00-000,1,10199,10199,1,0
2.02E+13,202898-20171101-01400810,,楽天本店,11/1/2017 0:35,,完了,ITT-8020-000,1,0,0,2,0
2.02E+13,202898-20171101-01400810,,楽天本店,11/1/2017 0:35,,完了,ITT-AS00-000,4,0,0,2,0
2.02E+13,202898-20171101-01331806,,楽天本店,11/1/2017 0:39,,完了,BJY-9008-000,1,3599,3599,0,0
2.02E+13,503-7278896-9689448,,Amazon本店,11/1/2017 0:11,,完了,LC9-0104-000,2,2316,4632,0,0
2.02E+13,503-7278896-9689448,,Amazon本店,11/1/2017 0:11,,完了,LC9-9999-000,2,0,0,0,0
